Date,regime_causal,regime_viterbi,regime_effective,proba_0,proba_1,confidence,is_uncertain
2021-01-28,1,1,1,1.9322788384755614e-12,0.9999999999980673,0.9999999999980673,False
2021-01-29,1,1,1,3.279802714785338e-12,0.9999999999968168,0.9999999999968168,False
2021-02-01,1,1,1,6.919358947065623e-12,0.9999999999931788,0.9999999999931788,False
2021-02-02,1,1,1,1.2762024532894177e-11,0.9999999999872671,0.9999999999872671,False
2021-02-03,1,1,1,9.270483397874266e-12,0.9999999999906777,0.9999999999906777,False
2021-02-04,1,1,1,6.6198240021937854e-12,0.9999999999934062,0.9999999999934062,False
2021-02-05,1,1,1,3.3535054026615987e-12,0.9999999999965894,0.9999999999965894,False
2021-02-08,1,1,1,2.342353712140371e-12,0.9999999999977263,0.9999999999977263,False
2021-02-09,1,1,1,1.872506804575228e-12,0.999999999998181,0.999999999998181,False
2021-02-10,1,1,1,1.4554961393895958e-12,0.9999999999986358,0.9999999999986358,False
2021-02-11,1,1,1,1.0782793982273273e-12,0.9999999999988631,0.9999999999988631,False
2021-02-12,1,1,1,8.875757074990435e-13,0.9999999999990905,0.9999999999990905,False
2021-02-16,1,1,1,6.225002038882554e-13,0.9999999999993179,0.9999999999993179,False
2021-02-17,1,1,1,5.303454962507376e-13,0.9999999999995453,0.9999999999995453,False
2021-02-18,1,1,1,4.3896597831301804e-13,0.9999999999995453,0.9999999999995453,False
2021-02-19,1,1,1,3.9313341443202256e-13,0.9999999999995453,0.9999999999995453,False
2021-02-22,1,1,1,3.4129412614332543e-13,0.9999999999995453,0.9999999999995453,False
2021-02-23,1,1,1,3.257865124982652e-13,0.9999999999997726,0.9999999999997726,False
2021-02-24,1,1,1,3.8324957585401265e-13,0.9999999999995453,0.9999999999995453,False
2021-02-25,1,1,1,4.060175517010862e-13,0.9999999999995453,0.9999999999995453,False
2021-02-26,1,1,1,7.692839471140172e-13,0.9999999999993179,0.9999999999993179,False
2021-03-01,1,1,1,1.196516710011743e-12,0.9999999999988631,0.9999999999988631,False
2021-03-02,1,1,1,1.6611695630740666e-12,0.9999999999984084,0.9999999999984084,False
2021-03-03,1,1,1,2.4406205789472636e-12,0.9999999999974989,0.9999999999974989,False
2021-03-04,1,1,1,5.0682698755224725e-12,0.9999999999949978,0.9999999999949978,False
2021-03-05,1,1,1,8.695979772574354e-12,0.9999999999913598,0.9999999999913598,False
2021-03-08,1,1,1,1.7497783914029825e-11,0.9999999999824922,0.9999999999824922,False
2021-03-09,1,1,1,4.074604189805746e-11,0.9999999999593001,0.9999999999593001,False
2021-03-10,1,1,1,7.959108145612205e-11,0.9999999999204192,0.9999999999204192,False
2021-03-11,1,1,1,1.2943322154520728e-10,0.9999999998706244,0.9999999998706244,False
2021-03-12,1,1,1,1.3849649597015486e-10,0.9999999998615294,0.9999999998615294,False
2021-03-15,1,1,1,1.3979174137341728e-10,0.9999999998601652,0.9999999998601652,False
2021-03-16,1,1,1,1.0002357654793089e-10,0.9999999998999556,0.9999999998999556,False
2021-03-17,1,1,1,7.952472193574969e-11,0.9999999999204192,0.9999999999204192,False
2021-03-18,1,1,1,4.2205619893307873e-11,0.9999999999577085,0.9999999999577085,False
2021-03-19,1,1,1,3.3794131527631746e-11,0.9999999999661213,0.9999999999661213,False
2021-03-22,1,1,1,2.0943600607433935e-11,0.9999999999790816,0.9999999999790816,False
2021-03-23,1,1,1,8.430090999656757e-12,0.9999999999915872,0.9999999999915872,False
2021-03-24,1,1,1,5.760946756706331e-12,0.9999999999943157,0.9999999999943157,False
2021-03-25,1,1,1,7.585639100586123e-12,0.9999999999924967,0.9999999999924967,False
2021-03-26,1,1,1,7.376831680264249e-12,0.999999999992724,0.999999999992724,False
2021-03-29,1,1,1,7.034408357506106e-12,0.9999999999929514,0.9999999999929514,False
2021-03-30,1,1,1,1.2747607054618974e-11,0.9999999999872671,0.9999999999872671,False
2021-03-31,1,1,1,2.3530340421508933e-11,0.9999999999765805,0.9999999999765805,False
2021-04-01,1,1,1,4.2097328293287055e-11,0.9999999999579359,0.9999999999579359,False
2021-04-05,1,1,1,4.1184257356454513e-11,0.9999999999588454,0.9999999999588454,False
2021-04-06,1,1,1,2.259735684347519e-11,0.99999999997749,0.99999999997749,False
2021-04-07,1,1,1,1.3202599917558298e-11,0.9999999999868123,0.9999999999868123,False
2021-04-08,1,1,1,1.0128518916664787e-11,0.9999999999897682,0.9999999999897682,False
2021-04-09,1,1,1,7.760491975401124e-12,0.9999999999922693,0.9999999999922693,False
2021-04-12,1,1,1,4.2280819998900704e-12,0.9999999999956799,0.9999999999956799,False
2021-04-13,1,1,1,3.2930324216474543e-12,0.9999999999968168,0.9999999999968168,False
2021-04-14,1,1,1,2.4122394639417204e-12,0.9999999999974989,0.9999999999974989,False
2021-04-15,1,1,1,2.2001595304568086e-12,0.9999999999977263,0.9999999999977263,False
2021-04-16,1,1,1,1.6009408407768713e-12,0.9999999999984084,0.9999999999984084,False
2021-04-19,1,1,1,1.1464667507648668e-12,0.9999999999988631,0.9999999999988631,False
2021-04-20,1,1,1,1.0471093872900284e-12,0.9999999999988631,0.9999999999988631,False
2021-04-21,1,1,1,1.01912870783201e-12,0.9999999999990905,0.9999999999990905,False
2021-04-22,1,1,1,9.155953250620735e-13,0.9999999999990905,0.9999999999990905,False
2021-04-23,1,1,1,1.4991344339175186e-12,0.9999999999984084,0.9999999999984084,False
2021-04-26,1,1,1,1.7579601530237424e-12,0.999999999998181,0.999999999998181,False
2021-04-27,1,1,1,1.536872256600274e-12,0.9999999999984084,0.9999999999984084,False
2021-04-28,1,1,1,9.671435451853063e-13,0.9999999999990905,0.9999999999990905,False
2021-04-29,1,1,1,5.86276991727864e-13,0.9999999999993179,0.9999999999993179,False
2021-04-30,1,1,1,4.3118243619161e-13,0.9999999999995453,0.9999999999995453,False
2021-05-03,1,1,1,2.861940101916816e-13,0.9999999999997726,0.9999999999997726,False
2021-05-04,1,1,1,3.669811305213365e-13,0.9999999999995453,0.9999999999995453,False
2021-05-05,1,1,1,4.2258629470550135e-13,0.9999999999995453,0.9999999999995453,False
2021-05-06,1,1,1,3.8311766407859574e-13,0.9999999999995453,0.9999999999995453,False
2021-05-07,1,1,1,3.969760461925424e-13,0.9999999999995453,0.9999999999995453,False
2021-05-10,1,1,1,3.363675919948736e-13,0.9999999999997726,0.9999999999997726,False
2021-05-11,1,1,1,3.4737675659262754e-13,0.9999999999995453,0.9999999999995453,False
2021-05-12,1,1,1,5.415618070450958e-13,0.9999999999995453,0.9999999999995453,False
2021-05-13,1,1,1,1.3771724839075161e-12,0.9999999999986358,0.9999999999986358,False
2021-05-14,1,1,1,3.519201354499536e-12,0.9999999999965894,0.9999999999965894,False
2021-05-17,1,1,1,5.2843155606159715e-12,0.9999999999947704,0.9999999999947704,False
2021-05-18,1,1,1,5.657776615072942e-12,0.9999999999943157,0.9999999999943157,False
2021-05-19,1,1,1,5.665070812334438e-12,0.9999999999943157,0.9999999999943157,False
2021-05-20,1,1,1,8.430951731558828e-12,0.9999999999915872,0.9999999999915872,False
2021-05-21,1,1,1,1.4167305641591712e-11,0.9999999999859028,0.9999999999859028,False
2021-05-24,1,1,1,3.1615654463399725e-11,0.9999999999683951,0.9999999999683951,False
2021-05-25,1,1,1,3.310259386137643e-11,0.9999999999668034,0.9999999999668034,False
2021-05-26,1,1,1,3.1508138271026084e-11,0.9999999999683951,0.9999999999683951,False
2021-05-27,1,1,1,7.210674017019513e-12,0.999999999992724,0.999999999992724,False
2021-05-28,1,1,1,3.696146398410354e-12,0.999999999996362,0.999999999996362,False
2021-06-01,1,1,1,2.707662904479045e-12,0.9999999999972715,0.9999999999972715,False
2021-06-02,1,1,1,2.433307584569783e-12,0.9999999999974989,0.9999999999974989,False
2021-06-03,1,1,1,2.055420845551467e-12,0.9999999999979536,0.9999999999979536,False
2021-06-04,1,1,1,1.962588811243144e-12,0.9999999999979536,0.9999999999979536,False
2021-06-07,1,1,1,1.7841916638713175e-12,0.999999999998181,0.999999999998181,False
2021-06-08,1,1,1,1.5906206398350989e-12,0.9999999999984084,0.9999999999984084,False
2021-06-09,1,1,1,1.5125229079554614e-12,0.9999999999984084,0.9999999999984084,False
2021-06-10,1,1,1,1.658654925655499e-12,0.9999999999984084,0.9999999999984084,False
2021-06-11,1,1,1,1.836694115739682e-12,0.999999999998181,0.999999999998181,False
2021-06-14,1,1,1,1.6005195909465075e-12,0.9999999999984084,0.9999999999984084,False
2021-06-15,1,1,1,1.2995328580968066e-12,0.9999999999986358,0.9999999999986358,False
2021-06-16,1,1,1,1.3212323358402166e-12,0.9999999999986358,0.9999999999986358,False
2021-06-17,1,1,1,1.5630925246755982e-12,0.9999999999984084,0.9999999999984084,False
2021-06-18,1,1,1,1.399154919614705e-12,0.9999999999986358,0.9999999999986358,False
2021-06-21,1,1,1,2.2313287310760936e-12,0.9999999999977263,0.9999999999977263,False
2021-06-22,1,1,1,2.9817458438802342e-12,0.9999999999970441,0.9999999999970441,False
2021-06-23,1,1,1,3.2642836600674044e-12,0.9999999999968168,0.9999999999968168,False
2021-06-24,1,1,1,3.1534617268281596e-12,0.9999999999968168,0.9999999999968168,False
2021-06-25,1,1,1,2.0511311193742225e-12,0.9999999999979536,0.9999999999979536,False
2021-06-28,1,1,1,1.4572371888120944e-12,0.9999999999986358,0.9999999999986358,False
2021-06-29,1,1,1,1.1246035377491032e-12,0.9999999999988631,0.9999999999988631,False
2021-06-30,1,1,1,8.812250826153944e-13,0.9999999999990905,0.9999999999990905,False
2021-07-01,1,1,1,6.974933434709241e-13,0.9999999999993179,0.9999999999993179,False
2021-07-02,1,1,1,6.875443724117532e-13,0.9999999999993179,0.9999999999993179,False
2021-07-06,1,1,1,7.071121612296418e-13,0.9999999999993179,0.9999999999993179,False
2021-07-07,1,1,1,7.983682969157844e-13,0.9999999999990905,0.9999999999990905,False
2021-07-08,1,1,1,7.655860409348886e-13,0.9999999999993179,0.9999999999993179,False
2021-07-09,1,1,1,5.639922401873702e-13,0.9999999999995453,0.9999999999995453,False
2021-07-12,1,1,1,5.038812829836918e-13,0.9999999999995453,0.9999999999995453,False
2021-07-13,1,1,1,4.3174135556760615e-13,0.9999999999995453,0.9999999999995453,False
2021-07-14,1,1,1,4.558214421660713e-13,0.9999999999995453,0.9999999999995453,False
2021-07-15,1,1,1,5.634598995612107e-13,0.9999999999995453,0.9999999999995453,False
2021-07-16,1,1,1,6.370035073456631e-13,0.9999999999993179,0.9999999999993179,False
2021-07-19,1,1,1,8.227967677223964e-13,0.9999999999990905,0.9999999999990905,False
2021-07-20,1,1,1,9.651035859972562e-13,0.9999999999990905,0.9999999999990905,False
2021-07-21,1,1,1,1.0841331235816715e-12,0.9999999999990905,0.9999999999990905,False
2021-07-22,1,1,1,1.2173903883654037e-12,0.9999999999986358,0.9999999999986358,False
2021-07-23,1,1,1,1.4320178196373186e-12,0.9999999999986358,0.9999999999986358,False
2021-07-26,1,1,1,1.4452235295742e-12,0.9999999999986358,0.9999999999986358,False
2021-07-27,1,1,1,1.4920193166583209e-12,0.9999999999986358,0.9999999999986358,False
2021-07-28,1,1,1,1.854484798443977e-12,0.999999999998181,0.999999999998181,False
2021-07-29,1,1,1,2.472804602208103e-12,0.9999999999977263,0.9999999999977263,False
2021-07-30,1,1,1,2.9034737183877453e-12,0.9999999999972715,0.9999999999972715,False
2021-08-02,1,1,1,2.4816869524184374e-12,0.9999999999977263,0.9999999999977263,False
2021-08-03,1,1,1,1.8285816272160835e-12,0.999999999998181,0.999999999998181,False
2021-08-04,1,1,1,1.670984748011515e-12,0.999999999998181,0.999999999998181,False
2021-08-05,1,1,1,1.309068945331392e-12,0.9999999999986358,0.9999999999986358,False
2021-08-06,1,1,1,1.2300033242433728e-12,0.9999999999986358,0.9999999999986358,False
2021-08-09,1,1,1,1.3698134215350838e-12,0.9999999999986358,0.9999999999986358,False
2021-08-10,1,1,1,1.7991147106662338e-12,0.999999999998181,0.999999999998181,False
2021-08-11,1,1,1,1.940828489368254e-12,0.999999999998181,0.999999999998181,False
2021-08-12,1,1,1,1.993748978456407e-12,0.999999999998181,0.999999999998181,False
2021-08-13,1,1,1,2.106727132673064e-12,0.9999999999977263,0.9999999999977263,False
2021-08-16,1,1,1,2.2258897056977834e-12,0.9999999999977263,0.9999999999977263,False
2021-08-17,1,1,1,2.0085574837470523e-12,0.999999999998181,0.999999999998181,False
2021-08-18,1,1,1,1.8864660455854605e-12,0.999999999998181,0.999999999998181,False
2021-08-19,1,1,1,1.7030532527501243e-12,0.999999999998181,0.999999999998181,False
2021-08-20,1,1,1,1.5899389397454565e-12,0.9999999999986358,0.9999999999986358,False
2021-08-23,1,1,1,1.6757182031810794e-12,0.999999999998181,0.999999999998181,False
2021-08-24,1,1,1,1.5855429626424702e-12,0.9999999999986358,0.9999999999986358,False
2021-08-25,1,1,1,1.6921902936483386e-12,0.999999999998181,0.999999999998181,False
2021-08-26,1,1,1,1.4948423813931706e-12,0.9999999999986358,0.9999999999986358,False
2021-08-27,1,1,1,1.7329083944997978e-12,0.999999999998181,0.999999999998181,False
2021-08-30,1,1,1,1.3772795177499733e-12,0.9999999999986358,0.9999999999986358,False
2021-08-31,1,1,1,9.852696952140769e-13,0.9999999999990905,0.9999999999990905,False
2021-09-01,1,1,1,8.227385956277516e-13,0.9999999999990905,0.9999999999990905,False
2021-09-02,1,1,1,7.541103057693003e-13,0.9999999999990905,0.9999999999990905,False
2021-09-03,1,1,1,6.71737513003085e-13,0.9999999999995453,0.9999999999995453,False
2021-09-07,1,1,1,6.675074812445785e-13,0.9999999999995453,0.9999999999995453,False
2021-09-08,1,1,1,7.696676829658942e-13,0.9999999999990905,0.9999999999990905,False
2021-09-09,1,1,1,7.960337749246134e-13,0.9999999999990905,0.9999999999990905,False
2021-09-10,1,1,1,6.896737819030386e-13,0.9999999999990905,0.9999999999990905,False
2021-09-13,1,1,1,8.062638097117294e-13,0.9999999999990905,0.9999999999990905,False
2021-09-14,1,1,1,6.439177511038224e-13,0.9999999999995453,0.9999999999995453,False
2021-09-15,1,1,1,7.546588487167666e-13,0.9999999999990905,0.9999999999990905,False
2021-09-16,1,1,1,8.267059539043453e-13,0.9999999999990905,0.9999999999990905,False
2021-09-17,1,1,1,7.948972183302769e-13,0.9999999999990905,0.9999999999990905,False
2021-09-20,1,1,1,7.253496598560015e-13,0.9999999999990905,0.9999999999990905,False
2021-09-21,1,1,1,1.0304591739816936e-12,0.9999999999990905,0.9999999999990905,False
2021-09-22,1,1,1,1.8737877122532588e-12,0.999999999998181,0.999999999998181,False
2021-09-23,1,1,1,2.8408314712143923e-12,0.9999999999972715,0.9999999999972715,False
2021-09-24,1,1,1,4.426944408654115e-12,0.9999999999954525,0.9999999999954525,False
2021-09-27,1,1,1,4.9672736289079895e-12,0.9999999999949978,0.9999999999949978,False
2021-09-28,1,1,1,4.325897911451815e-12,0.9999999999954525,0.9999999999954525,False
2021-09-29,1,1,1,6.110745872074128e-12,0.9999999999940883,0.9999999999940883,False
2021-09-30,1,1,1,5.12048108358624e-12,0.9999999999949978,0.9999999999949978,False
2021-10-01,1,1,1,5.478702258370112e-12,0.999999999994543,0.999999999994543,False
2021-10-04,1,1,1,4.922416759120813e-12,0.9999999999949978,0.9999999999949978,False
2021-10-05,1,1,1,5.776655413531907e-12,0.9999999999940883,0.9999999999940883,False
2021-10-06,1,1,1,7.1191107324276166e-12,0.999999999992724,0.999999999992724,False
2021-10-07,1,1,1,1.1757094024496932e-11,0.9999999999881766,0.9999999999881766,False
2021-10-08,1,1,1,1.5487587221309988e-11,0.9999999999845386,0.9999999999845386,False
2021-10-11,1,1,1,1.1728486540615444e-11,0.9999999999881766,0.9999999999881766,False
2021-10-12,1,1,1,1.2639819184341633e-11,0.9999999999872671,0.9999999999872671,False
2021-10-13,1,1,1,1.5960076699533898e-11,0.9999999999840838,0.9999999999840838,False
2021-10-14,1,1,1,1.998424765975296e-11,0.9999999999799911,0.9999999999799911,False
2021-10-15,1,1,1,2.2856540715322463e-11,0.9999999999772626,0.9999999999772626,False
2021-10-18,1,1,1,2.3957246331740546e-11,0.9999999999758984,0.9999999999758984,False
2021-10-19,1,1,1,3.2526256036287386e-11,0.9999999999672582,0.9999999999672582,False
2021-10-20,1,1,1,3.599867372290919e-11,0.999999999964075,0.999999999964075,False
2021-10-21,1,1,1,3.492420476221937e-11,0.9999999999649845,0.9999999999649845,False
2021-10-22,1,1,1,2.440643020275746e-11,0.9999999999754436,0.9999999999754436,False
2021-10-25,1,1,1,2.0415561755972817e-11,0.9999999999795364,0.9999999999795364,False
2021-10-26,1,1,1,1.256436762028167e-11,0.9999999999872671,0.9999999999872671,False
2021-10-27,1,1,1,9.17748426809098e-12,0.999999999990905,0.999999999990905,False
2021-10-28,1,1,1,1.0031392031011032e-11,0.9999999999899956,0.9999999999899956,False
2021-10-29,1,1,1,1.0878903322976091e-11,0.9999999999890861,0.9999999999890861,False
2021-11-01,1,1,1,9.185205835202258e-12,0.999999999990905,0.999999999990905,False
2021-11-02,1,1,1,7.486714655884117e-12,0.999999999992724,0.999999999992724,False
2021-11-03,1,1,1,5.472085690882621e-12,0.999999999994543,0.999999999994543,False
2021-11-04,1,1,1,3.739177670340478e-12,0.999999999996362,0.999999999996362,False
2021-11-05,1,1,1,2.6379214187660734e-12,0.9999999999972715,0.9999999999972715,False
2021-11-08,1,1,1,2.2392024810148856e-12,0.9999999999977263,0.9999999999977263,False
2021-11-09,1,1,1,1.814985553877796e-12,0.999999999998181,0.999999999998181,False
2021-11-10,1,1,1,1.5862577497826862e-12,0.9999999999986358,0.9999999999986358,False
2021-11-11,1,1,1,1.2297994606570363e-12,0.9999999999986358,0.9999999999986358,False
2021-11-12,1,1,1,9.51780350665688e-13,0.9999999999990905,0.9999999999990905,False
2021-11-15,1,1,1,6.891282231641331e-13,0.9999999999990905,0.9999999999990905,False
2021-11-16,1,1,1,4.648095507354056e-13,0.9999999999995453,0.9999999999995453,False
2021-11-17,1,1,1,2.295387975265053e-13,0.9999999999995453,0.9999999999995453,False
2021-11-18,1,1,1,1.5511115187527466e-13,1.0,1.0,False
2021-11-19,1,1,1,1.1680368104973431e-13,1.0,1.0,False
2021-11-22,1,1,1,1.3862735226225075e-13,1.0,1.0,False
2021-11-23,1,1,1,1.2192305238867263e-13,1.0,1.0,False
2021-11-24,1,1,1,1.1726862935877798e-13,1.0,1.0,False
2021-11-26,1,1,1,2.0177376836959018e-13,1.0,1.0,False
2021-11-29,1,1,1,4.872746153556205e-13,0.9999999999995453,0.9999999999995453,False
2021-11-30,1,1,1,7.279399937347009e-13,0.9999999999990905,0.9999999999990905,False
2021-12-01,1,1,1,1.5451105178613654e-12,0.9999999999986358,0.9999999999986358,False
2021-12-02,1,1,1,4.274173755219081e-12,0.9999999999959073,0.9999999999959073,False
2021-12-03,1,1,1,7.137757820104921e-12,0.999999999992724,0.999999999992724,False
2021-12-06,1,1,1,9.758367333914285e-12,0.9999999999904503,0.9999999999904503,False
2021-12-07,1,1,1,6.329952745249764e-12,0.9999999999936335,0.9999999999936335,False
2021-12-08,1,1,1,3.141286325013602e-12,0.9999999999968168,0.9999999999968168,False
2021-12-09,1,1,1,2.9816184421346884e-12,0.9999999999968168,0.9999999999968168,False
2021-12-10,1,1,1,2.1467361290039156e-12,0.9999999999977263,0.9999999999977263,False
2021-12-13,1,1,1,2.3046295194161772e-12,0.9999999999977263,0.9999999999977263,False
2021-12-14,1,1,1,2.605436577128651e-12,0.9999999999972715,0.9999999999972715,False
2021-12-15,1,1,1,3.36565021961112e-12,0.9999999999968168,0.9999999999968168,False
2021-12-16,1,1,1,4.286017324871512e-12,0.9999999999959073,0.9999999999959073,False
2021-12-17,1,1,1,6.258499765547461e-12,0.9999999999936335,0.9999999999936335,False
2021-12-20,1,1,1,1.0737564643204105e-11,0.9999999999890861,0.9999999999890861,False
2021-12-21,1,1,1,1.4149696649151292e-11,0.9999999999859028,0.9999999999859028,False
2021-12-22,1,1,1,1.870981098422534e-11,0.9999999999813554,0.9999999999813554,False
2021-12-23,1,1,1,2.012529436589406e-11,0.9999999999799911,0.9999999999799911,False
2021-12-27,1,1,1,1.855706032211268e-11,0.9999999999813554,0.9999999999813554,False
2021-12-28,1,1,1,1.912544968744303e-11,0.9999999999809006,0.9999999999809006,False
2021-12-29,1,1,1,2.977378127464002e-11,0.9999999999704414,0.9999999999704414,False
2021-12-30,1,1,1,5.042867235917008e-11,0.999999999949523,0.999999999949523,False
2021-12-31,1,1,1,7.140596022553867e-11,0.9999999999286047,0.9999999999286047,False
2022-01-03,1,1,1,1.4186517206209286e-10,0.9999999998581188,0.9999999998581188,False
2022-01-04,1,1,1,1.8906408045427422e-10,0.9999999998108251,0.9999999998108251,False
2022-01-05,1,1,1,1.6994954584784535e-10,0.9999999998299245,0.9999999998299245,False
2022-01-06,1,1,1,1.5731856232451662e-10,0.9999999998426574,0.9999999998426574,False
2022-01-07,1,1,1,1.3817723987016314e-10,0.9999999998617568,0.9999999998617568,False
2022-01-10,1,1,1,8.651388477197353e-11,0.999999999913598,0.999999999913598,False
2022-01-11,1,1,1,7.235666158381062e-11,0.9999999999276952,0.9999999999276952,False
2022-01-12,1,1,1,6.697479699978012e-11,0.9999999999331521,0.9999999999331521,False
2022-01-13,1,1,1,5.0942261429028386e-11,0.9999999999490683,0.9999999999490683,False
2022-01-14,1,1,1,5.445828829360852e-11,0.9999999999454303,0.9999999999454303,False
2022-01-18,1,1,1,3.861545487398013e-11,0.9999999999613465,0.9999999999613465,False
